Monthly Climate Data Summaries ( por - por )

Station:,LEXINGTON BLUEGRASS AP,State:,KY,ID:,93820
Latitude:,38.0408 degreeN,Longitude:,84.6058 degreeW,Elevation:,980.0 feet
Station period of record:,maxt: 10/11/1872-10/22/2019; mint: 10/11/1872-10/22/2019; avgt: 10/11/1872-10/22/2019; hdd: 10/11/1872-10/22/2019; cdd: 10/11/1872-10/22/2019; pcpn: 10/11/1872-10/22/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1920,JAN,37.6,22.6,30.1,61,20,2,03,0,0,8,0,28,0,0,1075,0,5.26,08,1920-01-08,15,8,4,1,0
1920,FEB,38.6,26.6,32.6,62,02,2,16,0,0,9,0,22,0,0,932,0,2.11,77,1920-02-21,11,6,1,0,0
1920,MAR,54.2,35.6,44.9,75,27,9,07,0,0,4,0,12,0,0,617,0,4.62,42,1920-03-16,12,7,4,1,0
1920,APR,58.8,40.6,49.7,82,22,26,05,0,0,0,0,8,0,0,460,6,6.42,83,1920-04-20,14,11,3,2,0
1920,MAY,71.0,53.3,62.1,87,30,38,14,0,0,0,0,0,0,0,150,72,2.51,11,1920-05-18,8,6,2,1,0
1920,JUN,79.5,63.1,71.3,90,27,52,06,0,2,0,0,0,0,0,25,222,2.39,85,1920-06-02,11,6,2,0,0
1920,JUL,83.2,65.5,74.4,93,24,53,26,0,4,0,0,0,0,0,2,301,1.73,66,1920-07-06,10,6,1,0,0
1920,AUG,80.0,64.2,72.1,88,05,53,23,0,0,0,0,0,0,0,6,234,6.71,37,1920-08-07,15,11,5,2,0
1920,SEP,77.9,61.9,69.9,88,21,44,30,0,0,0,0,0,0,0,32,187,4.88,31,1920-09-12,11,6,4,1,0
1920,OCT,71.2,53.3,62.2,84,22,30,29,0,0,0,0,1,0,0,170,91,2.75,92,1920-10-26,7,4,1,1,0
1920,NOV,50.1,36.2,43.2,71,06,18,13,0,0,3,0,10,0,0,646,0,2.22,68,1920-11-22,9,5,2,0,0
1920,DEC,42.4,30.0,36.2,58,13,9,28,0,0,4,0,18,0,0,886,0,1.40,57,1920-12-26,11,3,1,0,0
1920,ANNUAL,62.1,46.1,54.13,93,,2,,0,6,28,0,99,0,0,5001,1113,43.00,,2.31,134,79,30,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1921,JAN,44.6,30.1,37.4,62,01,16,17,0,0,5,0,17,0,0,850,0,3.24,94,1921-01-13,13,7,2,0,0
1921,FEB,45.7,31.2,38.5,70,15,17,18,0,0,6,0,17,0,0,735,0,2.62,13,1921-02-19,14,5,1,1,0
1921,MAR,64.8,44.3,54.5,80,20,23,29,0,0,0,0,6,0,0,338,22,5.06,28,1921-03-28,15,8,4,1,0
1921,APR,66.6,48.4,57.5,85,25,26,11,0,0,0,0,3,0,0,257,40,3.28,90,1921-04-08,14,6,3,0,0
1921,MAY,73.5,56.3,64.8,87,31,39,01,0,0,0,0,0,0,0,132,135,1.60,70,1921-05-10,10,5,1,0,0
1921,JUN,85.7,66.7,76.2,92,26,50,05,0,10,0,0,0,1,0,2,346,2.16,68,1921-06-09,11,6,2,0,0
1921,JUL,89.8,70.7,80.3,96,06,64,22,0,15,0,0,0,3,0,0,479,1.04,60,1921-07-26,8,3,1,0,0
1921,AUG,83.5,65.8,74.7,92,02,55,15,0,3,0,0,0,0,0,0,307,3.88,92,1921-08-14,10,5,2,1,0
1921,SEP,81.2,65.2,73.2,90,17,53,30,0,1,0,0,0,0,0,7,259,5.10,02,1921-09-05,19,14,3,1,0
1921,OCT,66.1,47.6,56.8,78,24,36,12,0,0,0,0,0,0,0,250,6,2.46,53,1921-10-30,8,7,1,0,0
1921,NOV,56.4,39.5,48.0,74,18,27,12,0,0,0,0,5,0,0,506,2,6.89,50,1921-11-17,13,10,6,1,0
1921,DEC,46.1,31.7,38.9,64,01,22,22,0,0,1,0,19,0,0,800,0,5.74,08,1921-12-22,9,6,4,3,0
1921,ANNUAL,67.1,49.9,58.50,96,,16,,0,29,12,0,67,4,0,3877,1596,43.07,,2.50,144,82,30,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1922,JAN,40.2,24.8,32.5,59,04,10,25,0,0,8,0,25,0,0,1000,0,1.87,70,1922-01-04,11,6,1,0,0
1922,FEB,45.8,30.5,38.1,70,22,12,16,0,0,2,0,16,0,0,744,0,3.12,10,1922-02-19,14,9,1,1,0
1922,MAR,54.9,38.8,46.9,76,30,25,02,0,0,1,0,10,0,0,554,0,7.75,31,1922-03-31,17,14,6,2,0
1922,APR,66.4,47.7,57.1,81,08,34,01,0,0,0,0,0,0,0,258,26,4.46,49,1922-04-14,9,5,2,1,0
1922,MAY,77.2,59.5,68.3,87,09,52,20,0,0,0,0,0,0,0,16,126,3.10,80,1922-05-04,13,7,3,0,0
1922,JUN,83.5,65.6,74.5,91,17,60,13,0,4,0,0,0,0,0,1,295,2.44,78,1922-06-11,9,6,2,0,0
1922,JUL,84.7,66.9,75.8,93,27,55,05,0,4,0,0,0,0,0,0,342,2.13,61,1922-07-30,8,5,2,0,0
1922,AUG,84.3,65.1,74.7,93,18,55,10,0,6,0,0,0,0,0,0,308,2.20,07,1922-08-12,10,6,1,1,0
1922,SEP,82.2,62.9,72.5,94,08,47,26,0,5,0,0,0,0,0,16,248,5.99,45,1922-09-03,5,3,1,1,0
1922,OCT,69.9,51.9,60.9,87,04,38,18,0,0,0,0,0,0,0,194,73,1.25,31,1922-10-11,7,5,0,0,0
1922,NOV,55.2,39.2,47.2,76,01,20,25,0,0,0,0,10,0,0,526,0,0.88,36,1922-11-18,6,3,0,0,0
1922,DEC,47.6,30.6,39.1,68,08,11,19,0,0,2,0,19,0,0,798,0,5.67,08,1922-12-04,15,9,3,2,0
1922,ANNUAL,66.1,48.7,57.41,94,,10,,0,19,13,0,80,0,0,4107,1418,40.86,,5.45,124,78,22,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1923,JAN,46.9,31.3,39.1,59,11,17,17,0,0,0,0,23,0,0,792,0,6.63,68,1923-01-21,13,9,6,2,0
1923,FEB,39.0,24.2,31.6,63,13,2,18,0,0,10,0,22,0,0,925,0,4.40,49,1923-02-12,9,5,3,3,0
1923,MAR,53.9,31.4,42.7,71,03,14,31,0,0,1,0,17,0,0,684,0,4.65,35,1923-03-06,11,7,4,1,0
1923,APR,63.3,43.3,53.3,80,27,20,01,0,0,0,0,3,0,0,347,4,5.43,39,1923-04-13,12,7,4,1,0
1923,MAY,73.1,52.9,63.0,87,31,31,09,0,0,0,0,1,0,0,123,69,1.66,62,1923-05-15,13,5,1,0,0
1923,JUN,82.3,65.7,74.0,96,22,50,29,0,7,0,0,0,2,0,11,287,3.55,06,1923-06-11,8,5,3,1,0
1923,JUL,85.6,67.5,76.6,90,20,56,01,0,2,0,0,0,1,0,0,367,5.01,13,1923-07-07,12,7,5,1,0
1923,AUG,82.9,65.9,74.4,90,12,51,23,0,2,0,0,0,0,0,11,311,4.02,19,1923-08-26,13,8,2,2,0
1923,SEP,77.6,60.3,68.9,88,01,41,14,0,0,0,0,0,0,0,40,167,1.51,37,1923-09-20,10,5,0,0,0
1923,OCT,65.5,46.9,56.2,81,13,27,31,0,0,0,0,2,0,0,299,35,0.56,22,1923-10-23,7,2,0,0,0
1923,NOV,52.4,37.1,44.8,66,21,28,28,0,0,0,0,5,0,0,598,0,2.71,74,1923-11-29,13,7,3,0,0
1923,DEC,53.1,37.4,45.3,65,30,16,15,0,0,1,0,6,0,0,603,0,6.50,59,1923-12-22,16,11,6,1,0
1923,ANNUAL,64.8,47.1,55.97,96,,2,,0,11,12,0,79,3,0,4433,1240,46.63,,2.39,137,78,37,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1924,JAN,38.0,21.0,29.5,56,29,-6,06,0,0,11,0,25,0,3,1090,0,5.00,36,1924-01-02,11,7,4,1,0
1924,FEB,39.8,26.8,33.3,65,03,14,07,0,0,8,0,25,0,0,912,0,2.60,26,1924-02-19,10,6,2,1,0
1924,MAR,46.2,32.0,39.1,72,29,20,16,0,0,0,0,18,0,0,794,0,2.42,69,1924-03-28,10,7,1,0,0
1924,APR,64.6,45.2,54.9,82,16,25,01,0,0,0,0,2,0,0,308,14,3.75,20,1924-04-17,14,11,1,1,0
1924,MAY,67.2,49.2,58.2,84,07,42,11,0,0,0,0,0,0,0,226,20,3.04,67,1924-05-20,15,9,1,0,0
1924,JUN,81.6,64.5,73.0,92,20,53,02,0,2,0,0,0,1,0,13,262,4.04,99,1924-06-22,15,9,4,0,0
1924,JUL,81.7,64.8,73.2,90,29,53,03,0,3,0,0,0,1,0,3,265,2.77,58,1924-07-12,9,6,1,1,0
1924,AUG,84.8,65.4,75.1,94,31,54,14,0,8,0,0,0,0,0,0,321,2.28,43,1924-08-16,8,6,0,0,0
1924,SEP,72.4,55.0,63.7,88,01,40,30,0,0,0,0,0,0,0,98,65,3.89,07,1924-09-21,11,6,3,1,0
1924,OCT,72.0,52.8,62.4,80,19,34,23,0,0,0,0,0,0,0,138,64,0.11,10,1924-10-31,2,1,0,0,0
1924,NOV,53.0,37.0,45.0,74,04,21,29,0,0,1,0,11,0,0,593,0,1.32,51,1924-11-21,10,4,1,0,0
1924,DEC,42.3,25.6,33.9,68,17,3,25,0,0,9,0,21,0,0,954,0,5.59,89,1924-12-07,10,6,3,2,0
1924,ANNUAL,62.0,45.0,53.50,94,,-6,,0,13,29,0,102,2,3,5129,1011,36.81,,2.89,125,78,21,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1925,JAN,40.1,25.6,32.9,57,07,-4,28,0,0,5,0,26,0,1,991,0,3.41,76,1925-01-19,13,9,2,0,0
1925,FEB,52.2,33.9,43.1,71,08,13,27,0,0,3,0,12,0,0,607,0,3.02,76,1925-02-01,11,7,2,0,0
1925,MAR,57.0,36.1,46.6,78,09,8,03,0,0,1,0,11,0,0,565,1,3.45,06,1925-03-14,10,5,3,1,0
1925,APR,69.1,49.2,59.1,90,24,33,01,0,1,0,0,0,0,0,221,53,2.49,78,1925-04-14,12,8,1,0,0
1925,MAY,69.6,50.1,59.8,88,31,36,25,0,0,0,0,0,0,0,213,58,3.56,45,1925-05-10,8,5,2,2,0
1925,JUN,85.0,66.7,75.9,97,04,56,11,0,5,0,0,0,1,0,0,333,3.96,60,1925-06-24,8,6,4,1,0
1925,JUL,84.0,65.9,74.9,97,03,58,31,0,4,0,0,0,0,0,0,317,3.63,08,1925-07-20,12,8,2,1,0
1925,AUG,86.1,66.3,76.2,95,17,54,01,0,9,0,0,0,1,0,0,356,1.15,37,1925-08-12,7,4,0,0,0
1925,SEP,85.6,66.7,76.2,99,09,52,23,0,12,0,0,0,4,0,9,351,1.70,73,1925-09-13,11,4,1,0,0
1925,OCT,57.2,43.3,50.3,75,04,21,29,0,0,0,0,7,0,0,456,7,5.83,66,1925-10-16,19,10,3,1,0
1925,NOV,51.2,35.3,43.3,68,07,20,24,0,0,2,0,11,0,0,643,0,4.52,47,1925-11-12,8,6,4,1,0
1925,DEC,39.0,24.7,31.8,62,04,-3,27,0,0,8,0,22,0,2,1021,0,0.80,62,1925-12-04,8,1,1,0,0
1925,ANNUAL,64.7,47.0,55.86,99,,-4,,0,31,19,0,89,6,3,4726,1476,37.52,,2.66,127,73,25,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1926,JAN,39.3,24.8,32.0,59,20,5,23,0,0,10,0,22,0,0,1013,0,4.43,30,1926-01-21,15,6,2,1,0
1926,FEB,45.2,29.4,37.3,61,21,10,11,0,0,5,0,19,0,0,768,0,2.27,51,1926-02-22,14,8,1,0,0
1926,MAR,45.4,28.0,36.7,72,24,11,13,0,0,7,0,19,0,0,868,0,2.52,99,1926-03-22,18,7,1,0,0
1926,APR,58.4,39.1,48.7,78,30,26,04,0,0,0,0,6,0,0,482,0,1.54,43,1926-04-27,11,5,0,0,0
1926,MAY,75.2,54.0,64.6,89,26,34,04,0,0,0,0,0,0,0,108,101,2.06,55,1926-05-31,9,6,1,0,0
1926,JUN,78.1,60.6,69.4,89,17,51,05,0,0,0,0,0,0,0,21,160,2.78,77,1926-06-17,14,7,2,0,0
1926,JUL,85.9,67.6,76.7,97,21,55,14,0,9,0,0,0,3,0,3,374,5.95,79,1926-07-06,13,8,6,2,0
1926,AUG,83.8,68.2,76.0,95,11,60,25,0,4,0,0,0,0,0,0,347,7.03,55,1926-08-24,17,12,4,1,0
1926,SEP,80.0,63.1,71.5,88,14,42,26,0,0,0,0,0,0,0,34,237,4.04,78,1926-09-25,9,5,3,1,0
1926,OCT,65.0,49.3,57.1,85,01,32,27,0,0,0,0,3,0,0,283,47,7.46,74,1926-10-24,16,12,6,2,0
1926,NOV,48.6,33.0,40.8,70,14,16,22,0,0,4,0,16,0,0,719,0,3.21,86,1926-11-15,10,7,3,0,0
1926,DEC,42.0,27.9,35.0,66,13,10,16,0,0,6,0,19,0,0,925,0,4.32,14,1926-12-21,12,8,5,1,0
1926,ANNUAL,62.3,45.5,53.92,97,,5,,0,13,32,0,104,3,0,5224,1266,47.61,,2.55,158,91,34,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1927,JAN,41.1,25.8,33.5,60,30,-1,15,0,0,5,0,19,0,1,971,0,6.53,53,1927-01-20,14,9,6,2,0
1927,FEB,51.4,35.5,43.4,72,17,21,21,0,0,3,0,9,0,0,596,0,1.87,39,1927-02-13,13,6,0,0,0
1927,MAR,56.0,39.4,47.7,75,16,20,03,0,0,0,0,8,0,0,530,0,5.17,49,1927-03-31,11,6,5,1,0
1927,APR,64.6,46.2,55.4,83,19,32,24,0,0,0,0,1,0,0,295,11,3.89,77,1927-04-18,14,11,2,0,0
1927,MAY,72.3,54.8,63.5,90,21,40,01,0,1,0,0,0,0,0,124,88,5.76,03,1927-05-08,20,14,4,1,0
1927,JUN,77.2,60.3,68.7,92,30,50,06,0,2,0,0,0,1,0,29,148,2.14,55,1927-06-25,10,7,1,0,0
1927,JUL,84.4,66.0,75.2,95,28,55,05,0,5,0,0,0,1,0,0,324,2.89,12,1927-07-30,12,6,1,1,0
1927,AUG,77.5,61.4,69.5,88,13,52,26,0,0,0,0,0,0,0,17,162,2.09,13,1927-08-14,9,4,2,1,0
1927,SEP,81.4,63.0,72.2,93,14,41,21,0,6,0,0,0,4,0,41,265,2.29,44,1927-09-30,7,5,1,1,0
1927,OCT,70.6,51.6,61.1,86,01,35,19,0,0,0,0,0,0,0,182,68,1.83,01,1927-10-12,6,3,2,1,0
1927,NOV,57.9,41.0,49.5,74,11,23,19,0,0,1,0,10,0,0,459,3,4.88,96,1927-11-16,11,7,4,1,0
1927,DEC,43.2,26.8,35.0,70,13,2,31,0,0,6,0,22,0,0,921,0,3.64,30,1927-12-12,13,6,3,1,0
1927,ANNUAL,64.8,47.7,56.27,95,,-1,,0,14,15,0,69,6,1,4165,1069,42.98,,1.96,140,84,31,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1928,JAN,40.0,25.1,32.5,67,16,-4,02,0,0,9,0,20,0,3,998,0,2.68,87,1928-01-18,9,5,3,0,0
1928,FEB,42.6,28.2,35.4,64,04,11,26,0,0,4,0,20,0,0,852,0,2.30,70,1928-02-22,11,5,2,0,0
1928,MAR,51.5,32.7,42.1,77,23,18,05,0,0,2,0,19,0,0,702,0,2.67,91,1928-03-29,12,8,1,0,0
1928,APR,59.6,41.7,50.7,77,02,28,15,0,0,0,0,6,0,0,430,7,2.79,01,1928-04-14,12,5,1,1,0
1928,MAY,71.5,52.8,62.2,85,03,38,08,0,0,0,0,0,0,0,126,47,2.12,98,1928-05-17,7,4,1,0,0
1928,JUN,75.0,59.4,67.2,85,22,50,07,0,0,0,0,0,0,0,34,108,10.62,26,1928-06-29,21,14,6,2,0
1928,JUL,83.9,67.7,75.8,90,21,58,29,0,1,0,0,0,0,0,0,344,5.16,21,1928-07-13,10,6,2,2,0
1928,AUG,82.8,67.5,75.2,90,09,60,13,0,1,0,0,0,0,0,0,322,4.30,11,1928-08-30,12,8,3,1,0
1928,SEP,73.5,55.0,64.2,88,14,36,24,0,0,0,0,0,0,0,128,113,0.71,36,1928-09-29,3,2,0,0,0
1928,OCT,69.7,52.2,60.9,85,13,30,30,0,0,0,0,1,0,0,205,89,2.69,16,1928-10-22,9,5,2,1,0
1928,NOV,52.1,37.7,44.9,73,17,17,26,0,0,1,0,9,0,0,595,0,3.79,10,1928-11-19,16,7,3,1,0
1928,DEC,46.7,32.1,39.4,60,28,14,21,0,0,3,0,16,0,0,787,0,1.92,78,1928-12-17,10,6,2,0,0
1928,ANNUAL,62.5,46.1,54.29,90,,-4,,0,2,19,0,91,0,3,4857,1030,41.75,,4.26,132,75,26,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1929,JAN,42.0,21.9,31.9,72,18,2,13,0,0,9,0,26,0,0,1016,0,2.83,71,1929-01-24,15,9,2,0,0
1929,FEB,36.9,21.5,29.2,59,26,-0,01,0,0,10,0,22,0,1,995,0,3.37,84,1929-02-19,12,8,3,0,0
1929,MAR,58.6,40.2,49.4,86,25,15,10,0,0,0,0,8,0,0,496,18,3.67,20,1929-03-05,13,7,2,1,0
1929,APR,67.8,47.8,57.8,83,07,35,02,0,0,0,0,0,0,0,240,31,2.99,69,1929-04-09,16,8,2,0,0
1929,MAY,71.6,52.8,62.2,88,30,33,02,0,0,0,0,0,0,0,174,98,5.59,21,1929-05-12,13,10,6,1,0
1929,JUN,80.4,60.7,70.6,90,22,42,03,0,2,0,0,0,0,0,29,200,4.25,41,1929-06-30,12,10,3,1,0
1929,JUL,84.4,65.5,75.0,92,28,52,20,0,2,0,0,0,0,0,0,315,4.12,22,1929-07-05,11,6,4,1,0
1929,AUG,82.5,62.3,72.4,93,01,54,15,0,4,0,0,0,0,0,3,241,1.49,81,1929-08-23,5,2,2,0,0
1929,SEP,77.3,59.1,68.2,90,03,40,19,0,2,0,0,0,0,0,61,164,4.35,42,1929-09-08,13,9,3,1,0
1929,OCT,63.0,47.2,55.1,75,19,32,24,0,0,0,0,1,0,0,301,0,2.99,48,1929-10-21,10,4,2,1,0
1929,NOV,48.5,35.0,41.8,69,12,-3,30,0,0,4,0,10,0,2,687,0,3.92,35,1929-11-01,17,10,2,1,0
1929,DEC,43.8,28.8,36.3,65,12,-2,03,0,0,11,0,17,0,1,883,0,1.88,46,1929-12-07,14,7,0,0,0
1929,ANNUAL,63.2,45.4,54.30,93,,-3,,0,10,34,0,84,0,4,4885,1067,41.45,,1.48,151,90,31,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1930,JAN,40.3,24.8,32.5,70,09,-6,18,0,0,11,0,21,0,2,1000,0,4.44,11,1930-01-08,16,7,4,1,0
1930,FEB,52.1,35.6,43.9,69,25,10,16,0,0,1,0,14,0,0,584,0,2.91,31,1930-02-04,10,5,2,1,0
1930,MAR,50.4,31.1,40.7,67,17,13,03,0,0,2,0,20,0,0,748,0,2.54,53,1930-03-07,12,8,2,0,0
1930,APR,67.8,47.5,57.6,85,12,32,25,0,0,0,0,1,0,0,278,64,0.81,23,1930-04-01,11,4,0,0,0
1930,MAY,74.7,56.2,65.5,88,06,45,31,0,0,0,0,0,0,0,77,101,3.35,95,1930-05-17,8,5,3,0,0
1930,JUN,82.7,63.0,72.8,95,23,47,08,0,5,0,0,0,0,0,18,261,1.89,88,1930-06-05,5,4,2,0,0
1930,JUL,90.4,68.8,79.6,104,28,54,15,0,18,0,0,0,5,0,0,457,0.45,21,1930-07-09,5,2,0,0,0
1930,AUG,86.5,65.9,76.2,99,09,56,22,0,13,0,0,0,3,0,0,353,1.69,81,1930-08-14,11,4,1,0,0
1930,SEP,80.2,62.3,71.2,94,02,46,27,0,3,0,0,0,0,0,16,212,2.80,39,1930-09-25,7,5,2,1,0
1930,OCT,63.7,45.7,54.7,82,12,27,20,0,0,0,0,6,0,0,355,46,0.63,27,1930-10-27,5,3,0,0,0
1930,NOV,54.2,37.1,45.7,77,19,3,27,0,0,3,0,11,0,0,576,4,1.59,62,1930-11-10,11,4,1,0,0
1930,DEC,38.1,26.3,32.2,54,04,12,02,0,0,8,0,23,0,0,1006,0,1.79,69,1930-12-05,9,5,2,0,0
1930,ANNUAL,65.1,47.1,56.09,104,,-6,,0,39,25,0,96,8,2,4658,1498,24.89,,1.39,110,56,19,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1931,JAN,41.9,29.4,35.6,60,24,12,01,0,0,7,0,20,0,0,905,0,0.77,19,1931-01-11,6,4,0,0,0
1931,FEB,46.7,31.9,39.3,62,07,18,15,0,0,2,0,17,0,0,712,0,3.40,94,1931-02-08,9,7,3,0,0
1931,MAR,44.7,31.0,37.8,62,14,21,10,0,0,2,0,20,0,0,836,0,3.19,16,1931-03-27,11,8,2,1,0
1931,APR,63.2,44.8,54.0,81,19,30,02,0,0,0,0,2,0,0,343,22,4.36,26,1931-04-21,9,8,3,1,0
1931,MAY,70.2,52.2,61.2,88,29,39,03,0,0,0,0,0,0,0,195,86,1.13,30,1931-05-06,9,6,0,0,0
1931,JUN,84.6,65.0,74.8,96,28,49,01,0,9,0,0,0,4,0,21,322,1.83,60,1931-06-23,9,7,1,0,0
1931,JUL,88.8,70.0,79.4,96,17,63,11,0,18,0,0,0,4,0,0,451,8.50,56,1931-07-03,11,10,4,3,0
1931,AUG,82.3,66.2,74.2,92,01,58,27,0,4,0,0,0,4,0,1,295,2.40,76,1931-08-20,11,7,2,0,0
1931,SEP,82.5,64.4,73.5,93,21,47,29,0,9,0,0,0,2,0,34,293,2.15,66,1931-09-02,8,4,3,0,0
1931,OCT,69.2,52.3,60.7,84,03,37,18,0,0,0,0,0,0,0,169,47,4.44,18,1931-10-14,12,7,3,2,0
1931,NOV,62.3,47.2,54.7,76,22,28,26,0,0,0,0,2,0,0,313,12,2.50,55,1931-11-27,12,9,2,0,0
1931,DEC,51.2,37.5,44.4,66,11,25,08,0,0,0,0,9,0,0,630,0,5.84,53,1931-12-13,19,10,3,2,0
1931,ANNUAL,65.7,49.4,57.55,96,,12,,0,40,11,0,70,14,0,4159,1528,40.51,,3.56,126,87,26,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1932,JAN,50.9,34.6,42.7,68,14,17,31,0,0,1,0,12,0,0,684,0,8.46,92,1932-01-29,14,11,6,3,0
1932,FEB,53.4,35.7,44.6,75,10,21,01,0,0,0,0,13,0,0,588,1,3.01,89,1932-02-16,8,5,2,0,0
1932,MAR,45.8,28.2,37.0,71,21,5,09,0,0,9,0,18,0,0,860,0,4.95,59,1932-03-27,15,7,3,2,0
1932,APR,63.0,44.8,53.9,78,23,31,13,0,0,0,0,1,0,0,331,6,3.32,83,1932-04-08,13,7,3,0,0
1932,MAY,73.4,54.5,64.0,84,15,41,02,0,0,0,0,0,0,0,109,84,0.60,19,1932-05-21,7,3,0,0,0
1932,JUN,82.7,64.8,73.8,89,05,55,08,0,0,0,0,0,0,0,0,270,6.80,08,1932-06-15,14,10,3,2,0
1932,JUL,86.0,67.9,77.0,96,19,56,02,0,10,0,0,0,4,0,1,381,2.58,11,1932-07-04,10,5,2,1,0
1932,AUG,84.1,67.1,75.6,96,31,55,20,0,5,0,0,0,2,0,0,336,8.96,04,1932-08-02,10,5,1,1,0
1932,SEP,77.7,60.4,69.0,99,01,46,25,0,2,0,0,0,1,0,46,174,2.76,82,1932-09-02,7,7,3,0,0
1932,OCT,64.8,47.5,56.1,77,03,34,06,0,0,0,0,0,0,0,273,5,2.28,04,1932-10-31,7,5,1,1,0
1932,NOV,50.9,34.2,42.5,70,07,18,27,0,0,1,0,13,0,0,665,0,2.09,57,1932-11-18,12,6,1,0,0
1932,DEC,44.5,28.8,36.7,66,30,-0,16,0,0,8,0,19,0,1,871,0,2.33,61,1932-12-30,13,8,1,0,0
1932,ANNUAL,64.8,47.4,56.09,99,,-0,,0,17,19,0,76,7,1,4428,1257,48.14,,8.04,130,79,26,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1933,JAN,50.5,34.5,42.5,67,22,17,12,0,0,2,0,14,0,0,691,0,6.52,53,1933-01-21,13,10,4,2,0
1933,FEB,43.6,26.9,35.2,67,24,-5,09,0,0,5,0,18,0,2,828,0,3.36,82,1933-02-19,14,11,3,0,0
1933,MAR,51.1,34.2,42.7,71,14,15,10,0,0,1,0,16,0,0,684,0,4.75,43,1933-03-14,12,9,3,2,0
1933,APR,62.5,43.9,53.2,81,29,33,23,0,0,0,0,0,0,0,360,14,4.03,93,1933-04-17,15,9,2,0,0
1933,MAY,75.4,58.4,66.9,86,24,44,04,0,0,0,0,0,0,0,56,122,3.47,18,1933-05-05,15,10,1,1,0
